,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
11356,Бар- Шоп,905400389,бар,Южный административный округ,район Нагатинский Затон,"город Москва, Коломенская улица, дом 12, корпус 1",26,37.70382834750442,55.679257778712156,"{type=Point, coordinates=[37.70382834750443, 55.67925777871215]}"
11357,Гудсон бар,905400392,бар,Зеленоградский административный округ,район Савёлки,"город Москва, город Зеленоград, корпус 315",30,37.216593,55.99976482894986,"{type=Point, coordinates=[37.216593, 55.99976482894986]}"
11374,Бар Липа,905400454,бар,Новомосковский административный округ,поселение Сосенское,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Липовый Парк, дом 8, корпус 2",20,37.487622,55.569942,"{type=Point, coordinates=[37.487622, 55.569942]}"
11378,Легендарный Тифлис,905400492,бар,Юго-Западный административный округ,район Южное Бутово,"город Москва, Скобелевская улица, дом 14",30,37.55422442417018,55.54910104602653,"{type=Point, coordinates=[37.55422442417018, 55.54910104602653]}"
11394,Пивзавод77,905400554,бар,Центральный административный округ,Красносельский район,"город Москва, Спартаковский переулок, дом 2, строение 1",128,37.67236690606652,55.778498235126875,"{type=Point, coordinates=[37.67236690606652, 55.77849823512687]}"
11399,Пивотека 465,905400578,бар,Северо-Западный административный округ,район Щукино,"город Москва, Авиационная улица, дом 70, корпус 1",6,37.4531251662345,55.8099361299399,"{type=Point, coordinates=[37.45312516623451, 55.8099361299399]}"
11406,Бар «Human»,905400589,бар,Центральный административный округ,Пресненский район,"город Москва, Большая Садовая улица, дом 14, строение 6",60,37.596998,55.76704176061981,"{type=Point, coordinates=[37.596998, 55.767041760619804]}"
11407,Бар «Robert Burns»,905400590,бар,Центральный административный округ,Пресненский район,"город Москва, Большая Садовая улица, дом 14, строение 6",70,37.596998,55.76704176061981,"{type=Point, coordinates=[37.596998, 55.767041760619804]}"
11421,JACK & JANE,905400631,бар,Центральный административный округ,Басманный район,"город Москва, Потаповский переулок, дом 5, строение 2",70,37.640615056255164,55.761671739607834,"{type=Point, coordinates=[37.64061505625516, 55.76167173960783]}"
11422,Мармелад,905400634,бар,Зеленоградский административный округ,район Матушкино,"город Москва, город Зеленоград, площадь Юности, дом 2, строение 1",28,37.2107415713254,56.001860965954634,"{type=Point, coordinates=[37.2107415713254, 56.001860965954634]}"
11440,Бирменбар,905400661,бар,Южный административный округ,Нагорный район,"город Москва, Балаклавский проспект, дом 2, корпус 6",45,37.61886206512932,55.64235176064643,"{type=Point, coordinates=[37.61886206512932, 55.64235176064643]}"
11447,"Бургерная «High Ground Киберспорт Лаунж» Интернет-кафе, Кальян-бар",905400676,бар,Южный административный округ,Даниловский район,"город Москва, Кожевническая улица, дом 18",38,37.64798332580675,55.72874808592944,"{type=Point, coordinates=[37.64798332580675, 55.72874808592944]}"
11451,МСК Кальян-бар,905400689,бар,Юго-Западный административный округ,район Зюзино,"город Москва, Севастопольский проспект, дом 61, корпус 1",45,37.5775451451583,55.66123681708149,"{type=Point, coordinates=[37.5775451451583, 55.66123681708149]}"
11471,Chips,905400781,бар,Центральный административный округ,Тверской район,"город Москва, улица Кузнецкий Мост, дом 7",90,37.61920426502275,55.76187122263406,"{type=Point, coordinates=[37.61920426502275, 55.76187122263406]}"
11474,Craft Beer,905400786,бар,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Сущёвский Вал, дом 16, строение 2",10,37.60296,55.79234976798303,"{type=Point, coordinates=[37.60296, 55.79234976798303]}"
11495,MyBar,905400858,бар,Центральный административный округ,Тверской район,"город Москва, улица Кузнецкий Мост, дом 3, строение 2",80,37.61714139275289,55.76145744321196,"{type=Point, coordinates=[37.617141392752885, 55.76145744321196]}"
11514,Бар «Лиса и Гусь»,905400948,бар,Южный административный округ,Донской район,"город Москва, Ленинский проспект, дом 15",40,37.60011353489953,55.7202689242024,"{type=Point, coordinates=[37.60011353489953, 55.7202689242024]}"
11525,Шишка,905401038,бар,Центральный административный округ,Красносельский район,"город Москва, Новая Басманная улица, дом 23, строение 3",46,37.66121498132109,55.77057601187927,"{type=Point, coordinates=[37.66121498132109, 55.77057601187927]}"
11574,White Eagles Pub,905401283,бар,Центральный административный округ,Тверской район,"город Москва, Козицкий переулок, дом 1А, строение 2",90,37.60816366164468,55.76482538440185,"{type=Point, coordinates=[37.60816366164469, 55.764825384401846]}"
11579,Комета бар,905401298,бар,Центральный административный округ,район Замоскворечье,"город Москва, Пятницкий переулок, дом 10, строение 1",15,37.62965985084759,55.74266673909769,"{type=Point, coordinates=[37.62965985084759, 55.7426667390977]}"
11580,Чайная и Кальянная,905401301,бар,Центральный административный округ,район Замоскворечье,"город Москва, Пятницкая улица, дом 41, строение 2",10,37.62883643753593,55.73767314113739,"{type=Point, coordinates=[37.62883643753593, 55.73767314113739]}"
11582,Фактура бар,905401316,бар,Северо-Восточный административный округ,Бутырский район,"город Москва, Большая Новодмитровская улица, дом 36, строение 4",60,37.586011000000006,55.80464277156553,"{type=Point, coordinates=[37.586011000000006, 55.80464277156554]}"
11591,Bosco Cafe,905401370,бар,Центральный административный округ,Тверской район,"город Москва, Красная площадь, дом 3",50,37.621529,55.75466075702364,"{type=Point, coordinates=[37.621529, 55.754660757023636]}"
11592,Bosco Bar,905401373,бар,Центральный административный округ,Тверской район,"город Москва, Красная площадь, дом 3",50,37.621529,55.75466075702364,"{type=Point, coordinates=[37.621529, 55.754660757023636]}"
11593,Кафе у фонтана,905401376,бар,Центральный административный округ,Тверской район,"город Москва, Красная площадь, дом 3",70,37.621529,55.75466075702364,"{type=Point, coordinates=[37.621529, 55.754660757023636]}"
11594,Metafora Bar,905401384,бар,Центральный административный округ,Басманный район,"город Москва, Покровский бульвар, дом 8, строение 1",75,37.64658495476751,55.75729151464338,"{type=Point, coordinates=[37.64658495476751, 55.757291514643384]}"
11595,Смузи-Бар «Ешь Фрукт»,905401389,бар,Центральный административный округ,Басманный район,"город Москва, улица Маросейка, дом 4/2, строение 1",1,37.634044,55.75737875781276,"{type=Point, coordinates=[37.63404400000001, 55.75737875781276]}"
11601,Винный Бар,905401407,бар,Центральный административный округ,Басманный район,"город Москва, улица Маросейка, дом 4/2, строение 1",15,37.634044,55.75737875781276,"{type=Point, coordinates=[37.63404400000001, 55.75737875781276]}"
11631,Бар,905401591,бар,Восточный административный округ,район Вешняки,"город Москва, улица Старый Гай, дом 8А",0,37.827740305232844,55.74028604266579,"{type=Point, coordinates=[37.827740305232844, 55.74028604266579]}"
11648,"Бар «Налей,медведь»",905401701,бар,Южный административный округ,район Орехово-Борисово Северное,"город Москва, Борисовский проезд, дом 24, строение 2",15,37.726903,55.624970719591325,"{type=Point, coordinates=[37.726903, 55.62497071959133]}"
11656,Кальянная,905401738,бар,Южный административный округ,район Орехово-Борисово Северное,"город Москва, Каширское шоссе, дом 80",25,37.709195706679296,55.62456980278562,"{type=Point, coordinates=[37.7091957066793, 55.62456980278563]}"
11669,Центральная станция,905401815,бар,Южный административный округ,Даниловский район,"город Москва, улица Ленинская Слобода, дом 19, корпус 2",60,37.649136000000006,55.70696774320767,"{type=Point, coordinates=[37.649136000000006, 55.70696774320766]}"
11684,Спорт-бар,905401872,бар,Западный административный округ,район Фили-Давыдково,"город Москва, Кастанаевская улица, дом 51, корпус 2",18,37.46036602975245,55.73150165919565,"{type=Point, coordinates=[37.46036602975245, 55.73150165919565]}"
11689,KillFish,905401880,бар,Центральный административный округ,район Арбат,"город Москва, улица Арбат, дом 22/2, строение 4",25,37.593189445342055,55.75014588782653,"{type=Point, coordinates=[37.593189445342055, 55.75014588782653]}"
11713,Craftlaand,905401953,бар,Центральный административный округ,Таганский район,"город Москва, улица Александра Солженицына, дом 17, строение 1",28,37.66155922634391,55.7437417033244,"{type=Point, coordinates=[37.66155922634391, 55.743741703324396]}"
11714,Wino Bar,905401954,бар,Центральный административный округ,Таганский район,"город Москва, Марксистская улица, дом 20, строение 1",20,37.659705,55.738510752338634,"{type=Point, coordinates=[37.659705, 55.73851075233864]}"
11726,Кальянная Rodina Lounge,905401986,бар,Восточный административный округ,район Северное Измайлово,"город Москва, Щёлковское шоссе, дом 2А",72,37.758453034967374,55.80321108121852,"{type=Point, coordinates=[37.758453034967374, 55.80321108121852]}"
11733,Цунами,905402000,бар,Южный административный округ,район Орехово-Борисово Южное,"город Москва, Ясеневая улица, дом 30А",40,37.73947218909356,55.60455014172895,"{type=Point, coordinates=[37.73947218909356, 55.60455014172894]}"
11758,Свобода Бар,905402039,бар,Северо-Восточный административный округ,Бутырский район,"город Москва, Новодмитровская улица, дом 1, строение 9",65,37.58316482908096,55.80696709952871,"{type=Point, coordinates=[37.583164829080964, 55.806967099528705]}"
11803,BEER DOCK,905402128,бар,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Образцова, дом 14",50,37.61085339370965,55.78785193840033,"{type=Point, coordinates=[37.61085339370965, 55.78785193840033]}"
11850,БОЧКА,905402286,бар,Северо-Восточный административный округ,район Отрадное,"город Москва, Высоковольтный проезд, дом 2А",8,37.59114575306945,55.87210087782324,"{type=Point, coordinates=[37.59114575306945, 55.87210087782325]}"
11857,Фреш бар,905402323,бар,Северо-Восточный административный округ,Алтуфьевский район,"город Москва, Алтуфьевское шоссе, дом 48, корпус 2",6,37.589078,55.87619879249614,"{type=Point, coordinates=[37.58907799999999, 55.87619879249614]}"
11900,Смузи бар,905402514,бар,Восточный административный округ,район Богородское,"город Москва, Открытое шоссе, дом 9, строение 14А",4,37.73808548081923,55.815431337338566,"{type=Point, coordinates=[37.73808548081923, 55.81543133733857]}"
11903,Бивис Паб,905402521,бар,Восточный административный округ,район Богородское,"город Москва, Открытое шоссе, дом 9, строение 14А",6,37.73808548081923,55.815431337338566,"{type=Point, coordinates=[37.73808548081923, 55.81543133733857]}"
11904,Крафтовое пиво,905402523,бар,Восточный административный округ,район Богородское,"город Москва, Открытое шоссе, дом 9, строение 14А",8,37.73808548081923,55.815431337338566,"{type=Point, coordinates=[37.73808548081923, 55.81543133733857]}"
11926,Бар,905402589,бар,Восточный административный округ,район Преображенское,"город Москва, Краснобогатырская улица, дом 90, строение 16",15,37.70987817188431,55.801291257458445,"{type=Point, coordinates=[37.70987817188431, 55.80129125745845]}"
11938,Дуэт,905402794,бар,Восточный административный округ,район Косино-Ухтомский,"город Москва, улица Руднёвка, дом 5",30,37.881577673154204,55.71572343067369,"{type=Point, coordinates=[37.8815776731542, 55.71572343067369]}"
11941,Кальянная Garnet Loung,905402805,бар,Восточный административный округ,район Северное Измайлово,"город Москва, Щёлковское шоссе, дом 72",28,37.80936984757146,55.809960008207376,"{type=Point, coordinates=[37.80936984757147, 55.809960008207376]}"
11953,Московская сеть кальянных МСК,905402851,бар,Восточный административный округ,район Перово,"город Москва, Электродная улица, дом 2, строение 32",50,37.75257799999999,55.75426275690808,"{type=Point, coordinates=[37.75257799999999, 55.75426275690808]}"
11964,Coffeek,905402891,бар,Восточный административный округ,район Соколиная Гора,"город Москва, Щербаковская улица, дом 53",1,37.738045,55.783899,"{type=Point, coordinates=[37.738045, 55.783899]}"
11966,Паб,905402898,бар,Восточный административный округ,район Соколиная Гора,"город Москва, Щербаковская улица, дом 53, корпус 15",10,37.734201,55.783089,"{type=Point, coordinates=[37.734201, 55.783089]}"
11985,Бильярдный клуб «Падишах»,905403021,бар,Восточный административный округ,район Ивановское,"город Москва, улица Сталеваров, дом 3Л",30,37.841174870746976,55.754616706495604,"{type=Point, coordinates=[37.84117487074698, 55.7546167064956]}"
11993,Tea & Smoke,905403058,бар,Восточный административный округ,район Косино-Ухтомский,"город Москва, Лухмановская улица, дом 2",35,37.898591,55.711924,"{type=Point, coordinates=[37.898591, 55.711924]}"
12055,Броу Бар,905403337,бар,Юго-Западный административный округ,район Коньково,"город Москва, Профсоюзная улица, дом 102, строение 1",6,37.5262712087436,55.64368181330927,"{type=Point, coordinates=[37.5262712087436, 55.64368181330927]}"
12072,Hookah Place,905403403,бар,Юго-Западный административный округ,район Южное Бутово,"город Москва, Чечёрский проезд, владение 3, строение 5",40,37.54480660332664,55.539538020996254,"{type=Point, coordinates=[37.54480660332664, 55.53953802099626]}"
12080,Кот-Ч,905403429,бар,Юго-Западный административный округ,район Северное Бутово,"город Москва, Ратная улица, дом 16, корпус 3",85,37.571096000000004,55.57734170595312,"{type=Point, coordinates=[37.57109600000001, 55.57734170595311]}"
12084,Бар 33,905403448,бар,Юго-Западный административный округ,район Южное Бутово,"город Москва, улица Адмирала Руднева, дом 20",12,37.516153,55.540409,"{type=Point, coordinates=[37.516153, 55.540409]}"
12089,Кальян-бар Мята Lounge,905403471,бар,Юго-Западный административный округ,район Зюзино,"город Москва, Керченская улица, дом 1Б",45,37.5834735857086,55.6549450535089,"{type=Point, coordinates=[37.5834735857086, 55.6549450535089]}"
12100,КАК НАДО,905403522,бар,Западный административный округ,район Дорогомилово,"город Москва, Кутузовский проспект, дом 12, строение 1",65,37.55923996581612,55.75084029216527,"{type=Point, coordinates=[37.55923996581612, 55.75084029216527]}"
12110,БАР,905403540,бар,Северо-Западный административный округ,район Митино,"город Москва, Новотушинский проезд, дом 10",12,37.378806269656806,55.83900438307448,"{type=Point, coordinates=[37.37880626965681, 55.839004383074474]}"
12113,Бар Джентльмен клуб Леди,905403543,бар,Северо-Западный административный округ,район Митино,"город Москва, Пятницкое шоссе, дом 3",12,37.38586080530514,55.83586903389744,"{type=Point, coordinates=[37.38586080530514, 55.83586903389744]}"
12172,Бар «Пивная лавка»,905403649,бар,Центральный административный округ,Пресненский район,"город Москва, Краснопресненская набережная, дом 16, строение 1",10,37.543985,55.74815475513549,"{type=Point, coordinates=[37.543985, 55.74815475513549]}"
12238,Бар «Пиво Крафт»,905403926,бар,Южный административный округ,район Царицыно,"город Москва, Каспийская улица, владение 13",15,37.67116851551743,55.62041957196697,"{type=Point, coordinates=[37.67116851551742, 55.62041957196697]}"
12279,Кальян-бар Smoke Banshee,905404198,бар,Южный административный округ,район Зябликово,"город Москва, улица Мусы Джалиля, дом 4А",32,37.741286605779365,55.629040455633394,"{type=Point, coordinates=[37.741286605779365, 55.629040455633394]}"
12296,Бар «Дакстар» в БЦ «РТС»,905404266,бар,Южный административный округ,район Чертаново Южное,"город Москва, Варшавское шоссе, дом 148",120,37.602679564273245,55.60097315515108,"{type=Point, coordinates=[37.602679564273245, 55.60097315515108]}"
12300,Кальянная «Дымный Орешек»,905404285,бар,Южный административный округ,район Орехово-Борисово Северное,"город Москва, улица Маршала Захарова, дом 2",15,37.707124,55.6240247193199,"{type=Point, coordinates=[37.707124, 55.6240247193199]}"
12303,Пивной бар «Пивовар»,905404293,бар,Южный административный округ,район Зябликово,"город Москва, Кустанайская улица, дом 8, корпус 3",5,37.75029092356964,55.61870614045405,"{type=Point, coordinates=[37.75029092356964, 55.61870614045405]}"
12340,Винный базар,905404428,бар,Южный административный округ,Даниловский район,"город Москва, улица Ленинская Слобода, дом 26",10,37.654289344098125,55.70994903547632,"{type=Point, coordinates=[37.65428934409813, 55.70994903547632]}"
12390,Бар «Турбоэра»,905404581,бар,Южный административный округ,Даниловский район,"город Москва, Дербеневская улица, дом 20, строение 30",40,37.644555744221925,55.72160831813191,"{type=Point, coordinates=[37.64455574422193, 55.72160831813192]}"
12425,Время кофе,905404724,бар,Центральный административный округ,Таганский район,"город Москва, Нижегородская улица, дом 32, строение А",0,37.6918102828252,55.736441696875445,"{type=Point, coordinates=[37.6918102828252, 55.73644169687544]}"
12428,Бар Свои,905404742,бар,Центральный административный округ,Таганский район,"город Москва, 1-й Гончарный переулок, дом 4, строение 1",45,37.65214311898716,55.74181950279233,"{type=Point, coordinates=[37.652143118987155, 55.74181950279234]}"
12430,Бар The KISA Bar,905404753,бар,Центральный административный округ,Пресненский район,"город Москва, Рочдельская улица, дом 15, строение 8",60,37.564776131076364,55.75687276058223,"{type=Point, coordinates=[37.56477613107637, 55.756872760582226]}"
12442,Паб&Пиццерия,905404793,бар,Центральный административный округ,Красносельский район,"город Москва, Комсомольская площадь, дом 6, сооружение 1",20,37.660224,55.776492,"{type=Point, coordinates=[37.660224, 55.776492]}"
12446,Fresh Bar,905404803,бар,Центральный административный округ,Красносельский район,"город Москва, Комсомольская площадь, дом 6, сооружение 1",0,37.660224,55.776492,"{type=Point, coordinates=[37.660224, 55.776492]}"
12465,Бар «Iggi pub»,905404870,бар,Центральный административный округ,Пресненский район,"город Москва, Большая Никитская улица, дом 23/14/9",20,37.599674,55.757151,"{type=Point, coordinates=[37.599674, 55.757151]}"
12478,Дюран БАР,905404944,бар,Центральный административный округ,Пресненский район,"город Москва, Рочдельская улица, дом 15, строение 19-20",100,37.56292943451046,55.75510002031698,"{type=Point, coordinates=[37.56292943451046, 55.75510002031698]}"
12479,Караоке «Соло & Маска»,905404947,бар,Центральный административный округ,Пресненский район,"город Москва, Рочдельская улица, дом 15, строение 25-25А",40,37.561581915337136,55.755283805593294,"{type=Point, coordinates=[37.56158191533714, 55.755283805593294]}"
12485,Los Bandidos,905404985,бар,Центральный административный округ,Басманный район,"город Москва, улица Маросейка, дом 2/15, строение 1",70,37.63250650513795,55.757176268838535,"{type=Point, coordinates=[37.63250650513795, 55.757176268838535]}"
12553,Бар «Крафтовый бар»,905405709,бар,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 4, строение 1",20,37.5432141,55.7489662,"{type=Point, coordinates=[37.5432141, 55.7489662]}"
12606,Биротека,905405788,бар,Западный административный округ,район Раменки,"город Москва, Мосфильмовская улица, дом 88, корпус 2, строение 4",25,37.493156,55.704093,"{type=Point, coordinates=[37.493156, 55.704093]}"
12610,ПИВО,905405795,бар,Новомосковский административный округ,поселение Воскресенское,"город Москва, поселение Воскресенское, посёлок Воскресенское, дом 40, корпус 2",10,37.449447,55.53316469335565,"{type=Point, coordinates=[37.449447, 55.533164693355644]}"
12615,ББ Крафт Пиво Кофе,905405812,бар,Северо-Западный административный округ,район Митино,"город Москва, Митинская улица, дом 28, корпус 5",20,37.36967122940685,55.845100637418895,"{type=Point, coordinates=[37.36967122940685, 55.8451006374189]}"
12629,Пенный дворик,905405857,бар,Южный административный округ,район Чертаново Центральное,"город Москва, Варшавское шоссе, владение 132/2",10,37.608994,55.620261718240336,"{type=Point, coordinates=[37.608993999999996, 55.620261718240336]}"
12641,Лавка № 1 Гастрономическая пивная,905405888,бар,Западный административный округ,район Солнцево,"город Москва, Боровское шоссе, дом 2А, корпус 3",22,37.411531,55.661215,"{type=Point, coordinates=[37.411531, 55.661215]}"
12675,Бар «Суши Wok»,905406110,бар,Южный административный округ,район Братеево,"город Москва, улица Борисовские Пруды, дом 10, корпус 6",0,37.74222952097594,55.63305360750912,"{type=Point, coordinates=[37.74222952097595, 55.63305360750912]}"
12930,Мята Lounge,905408205,бар,Восточный административный округ,район Косино-Ухтомский,"город Москва, улица Адмирала Руднева, дом 2",40,37.886676291272394,55.71533944381217,"{type=Point, coordinates=[37.8866762912724, 55.71533944381217]}"
12931,Кальянная Мята Lounge,905408208,бар,Южный административный округ,район Чертаново Южное,"город Москва, Россошанская улица, дом 1",40,37.606258,55.595843711244086,"{type=Point, coordinates=[37.606258, 55.59584371124408]}"
12933,Кальян- бар «Мята Lounge»,905408214,бар,Южный административный округ,район Зябликово,"город Москва, Шипиловская улица, дом 44А",45,37.728599,55.62131071854124,"{type=Point, coordinates=[37.728599, 55.62131071854124]}"
12934,Мята Lounge,905408218,бар,Зеленоградский административный округ,район Крюково,"город Москва, город Зеленоград, корпус 1805",48,37.162689,55.978869,"{type=Point, coordinates=[37.162689, 55.978869]}"
12958,Паб Кружка,909039544,бар,Южный административный округ,Нагорный район,"город Москва, Варшавское шоссе, дом 82",42,37.61876000000001,55.651809727302286,"{type=Point, coordinates=[37.61876000000001, 55.65180972730229]}"
12959,Legion,909039547,бар,Центральный административный округ,Басманный район,"город Москва, улица Машкова, дом 28/20, строение 1",40,37.654943,55.76456775990089,"{type=Point, coordinates=[37.65494300000001, 55.76456775990089]}"
12960,Суши Wok,909039551,бар,Южный административный округ,район Чертаново Центральное,"город Москва, улица Красного Маяка, дом 4, корпус 1",3,37.599404,55.61216871591982,"{type=Point, coordinates=[37.599404, 55.61216871591982]}"
12961,Суши Wok,909039554,бар,Южный административный округ,район Чертаново Центральное,"город Москва, Днепропетровская улица, дом 3, корпус 1",3,37.604508,55.62171271865657,"{type=Point, coordinates=[37.604508, 55.62171271865657]}"
12962,Гастропаб Пью Ем,909039557,бар,Западный административный округ,район Тропарёво-Никулино,"город Москва, улица Коштоянца, дом 20, корпус 1",40,37.47767199999999,55.674350733792735,"{type=Point, coordinates=[37.47767199999999, 55.67435073379274]}"
12963,Amster bar snacks,909039560,бар,Западный административный округ,район Тропарёво-Никулино,"город Москва, проспект Вернадского, дом 105, корпус 4",40,37.486104000000005,55.663515730671264,"{type=Point, coordinates=[37.48610400000001, 55.663515730671264]}"
13094,Meduzzza Кальян-бар,918057427,бар,Центральный административный округ,Басманный район,"город Москва, Доброслободская улица, дом 7/1",30,37.67387899999999,55.768190760953736,"{type=Point, coordinates=[37.67387899999999, 55.768190760953736]}"
13112,Кальян Бар,918057455,бар,Южный административный округ,Донской район,"город Москва, Варшавское шоссе, дом 2",24,37.62028099999999,55.700384741305264,"{type=Point, coordinates=[37.62028099999999, 55.700384741305264]}"
13117,13 Rules,918057464,бар,Центральный административный округ,Басманный район,"город Москва, Волховский переулок, дом 2",24,37.684116,55.772747762278506,"{type=Point, coordinates=[37.684116, 55.772747762278506]}"
13119,Караоке-бар SEREBRO,918057471,бар,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Декабристов, дом 4, корпус 1",56,37.590609,55.867150789842256,"{type=Point, coordinates=[37.59060899999999, 55.867150789842256]}"
13122,Пиво бар,918057475,бар,Северо-Западный административный округ,район Южное Тушино,"город Москва, проезд Донелайтиса, дом 30",0,37.42042800000001,55.84603578365721,"{type=Point, coordinates=[37.42042800000001, 55.84603578365721]}"
13140,P4B Lounge Bar,918057509,бар,Центральный административный округ,Мещанский район,"город Москва, Малая Сухаревская площадь, дом 2/4",20,37.62861,55.772892762320645,"{type=Point, coordinates=[37.62861, 55.77289276232065]}"
13141,Винный Базар,918057511,бар,Центральный административный округ,район Хамовники,"город Москва, Комсомольский проспект, дом 14/1, корпус 2",40,37.589992,55.73136875026896,"{type=Point, coordinates=[37.589991999999995, 55.73136875026896]}"
13143,КЕДР лаунж бар,918057515,бар,Центральный административный округ,район Якиманка,"город Москва, Конный переулок, дом 12",39,37.611903,55.72143274739177,"{type=Point, coordinates=[37.611903, 55.72143274739178]}"
13152,К ЛИТРУ ЛИТР,918057546,бар,Северный административный округ,район Аэропорт,"город Москва, Ленинградский проспект, дом 74, корпус 1",25,37.516883,55.80508677169501,"{type=Point, coordinates=[37.516883, 55.80508677169501]}"
13161,Бар - кальянная «Манго Lounge»,918057565,бар,Южный административный округ,Даниловский район,"город Москва, Люсиновская улица, дом 53",32,37.623301,55.71864974658636,"{type=Point, coordinates=[37.623301, 55.71864974658635]}"
13179,Хет трик,918057598,бар,Центральный административный округ,Тверской район,"город Москва, Оружейный переулок, дом 5",30,37.598031,55.77129476185603,"{type=Point, coordinates=[37.598031, 55.77129476185603]}"
13199,ББ КРАФТ,918057628,бар,Восточный административный округ,район Преображенское,"город Москва, Преображенская улица, дом 5/7",8,37.705435,55.795676768952205,"{type=Point, coordinates=[37.705435, 55.795676768952205]}"
13200,Craft Beer,918057629,бар,Восточный административный округ,район Преображенское,"город Москва, Преображенская улица, дом 5/7",6,37.705435,55.795676768952205,"{type=Point, coordinates=[37.705435, 55.795676768952205]}"
13214,Онегин,918057649,бар,Центральный административный округ,Тверской район,"город Москва, Страстной бульвар, дом 4, строение 3",45,37.608066,55.765186760080745,"{type=Point, coordinates=[37.608066, 55.765186760080745]}"
13229,Паб «Victoria & Albert»,918057667,бар,Центральный административный округ,Пресненский район,"город Москва, улица Трёхгорный Вал, дом 14, строение 1",70,37.561135,55.760086758599165,"{type=Point, coordinates=[37.561135, 55.76008675859917]}"
13252,Бык Ground,918057696,бар,Центральный административный округ,Басманный район,"город Москва, улица Маросейка, дом 15",36,37.63684200000001,55.75792975797274,"{type=Point, coordinates=[37.63684200000001, 55.75792975797275]}"
13254,TWO SMOCKING BARRELS PUB,918057701,бар,Восточный административный округ,район Преображенское,"город Москва, Большая Черкизовская улица, дом 3, корпус 1",20,37.71715,55.79725276941143,"{type=Point, coordinates=[37.71715, 55.79725276941143]}"
13260,Пивной бар,918057709,бар,Юго-Восточный административный округ,Южнопортовый район,"город Москва, Шарикоподшипниковская улица, дом 32",5,37.67666400000001,55.7158397457733,"{type=Point, coordinates=[37.67666400000001, 55.7158397457733]}"
13286,Пивотека 465,918057745,бар,Северо-Западный административный округ,район Митино,"город Москва, Митинская улица, дом 27",14,37.361784,55.84510078338359,"{type=Point, coordinates=[37.361784, 55.845100783383586]}"
13301,Пиво в розлив - бар,918057768,бар,Северо-Восточный административный округ,район Лианозово,"город Москва, Алтуфьевское шоссе, дом 85",12,37.585516000000005,55.89134379694303,"{type=Point, coordinates=[37.585516000000005, 55.89134379694303]}"
13306,Крафт & Бургер,918057775,бар,Юго-Западный административный округ,район Зюзино,"город Москва, Малая Юшуньская улица, дом 3",16,37.589713,55.65438272804249,"{type=Point, coordinates=[37.589713, 55.65438272804249]}"
13312,Milk&Beans,918057782,бар,Западный административный округ,район Тропарёво-Никулино,"город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 1, корпус 1",2,37.46975,55.67946973526853,"{type=Point, coordinates=[37.46975, 55.679469735268526]}"
13313,Mulberry lounge,918057783,бар,Юго-Западный административный округ,район Ясенево,"город Москва, Новоясеневский проспект, дом 9",40,37.53556700000001,55.608829714962916,"{type=Point, coordinates=[37.53556700000001, 55.60882971496292]}"
13320,Центр паровых коктейлей «Black or White»,918057794,бар,Южный административный округ,район Бирюлёво Восточное,"город Москва, 6-я Радиальная улица, дом 5, корпус 4",18,37.66257100000001,55.60349771343546,"{type=Point, coordinates=[37.66257100000001, 55.60349771343546]}"
13321,Центр паровых коктейлей «Time Lap»,918057795,бар,Южный административный округ,район Бирюлёво Восточное,"город Москва, 6-я Радиальная улица, дом 3, корпус 9",10,37.663862,55.604687713776286,"{type=Point, coordinates=[37.663862, 55.60468771377629]}"
13326,IVAS LOUNGE,918057803,бар,Южный административный округ,Нагорный район,"город Москва, Симферопольский проезд, дом 18",20,37.613984,55.66516273114557,"{type=Point, coordinates=[37.613984, 55.665162731145564]}"
13340,HookanPlace,918057822,бар,Новомосковский административный округ,поселение Сосенское,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Сосенский Стан, дом 11",20,37.471731,55.564776,"{type=Point, coordinates=[37.471731, 55.564776]}"
13349,Frank by Баста,918057839,бар,Центральный административный округ,Мещанский район,"город Москва, улица Рождественка, дом 5/7, строение 1",50,37.6234011885291,55.761307693940196,"{type=Point, coordinates=[37.6234011885291, 55.7613076939402]}"
13363,Суши-бар Терияки,918057854,бар,Юго-Западный административный округ,Гагаринский район,"город Москва, улица Косыгина, дом 15",40,37.56487200000001,55.70515874268476,"{type=Point, coordinates=[37.56487200000001, 55.70515874268476]}"
13372,Клуб Плэй,918057863,бар,Центральный административный округ,Красносельский район,"город Москва, Краснопрудная улица, дом 24, строение 1",30,37.66623500000001,55.77871876401511,"{type=Point, coordinates=[37.66623500000001, 55.77871876401511]}"
13390,APARTAMENT Пар Бар,918057885,бар,Центральный административный округ,Басманный район,"город Москва, Мясницкая улица, дом 18, строение 1",28,37.632723000000006,55.76111575889806,"{type=Point, coordinates=[37.632723000000006, 55.76111575889806]}"
